gene_id	2-2	1-1	2-3	1-3	1-2	2-1
ENSMUSG00000084367	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084368	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084369	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084370	0.0	0.04	0.0	0.0	0.04	0.03
ENSMUSG00000084371	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084372	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084373	0.0	0.0	0.26	0.0	0.0	0.0
ENSMUSG00000084374	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084375	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084376	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084377	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084378	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084379	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084380	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084381	0.0	0.43	0.0	0.25	0.0	0.0
ENSMUSG00000084382	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084383	127.33	69.25	173.34	140.23	53.39	226.06
ENSMUSG00000084384	1.18	0.54	0.72	0.54	0.73	0.94
ENSMUSG00000084385	0.0	0.0	0.58	0.0	0.0	0.0
ENSMUSG00000084386	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084387	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084390	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084391	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084392	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084393	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084394	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084395	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084396	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084397	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084399	0.02	0.0	0.11	0.0	0.0	0.04
ENSMUSG00000084400	0.0	0.0	0.31	0.0	0.3	0.0
ENSMUSG00000084401	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084403	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084404	0.41	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084405	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084407	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084408	0.0	0.2	0.0	0.0	0.09	0.0
ENSMUSG00000084411	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084412	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084413	0.0	0.0	0.06	0.0	0.0	0.0
ENSMUSG00000084414	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084415	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084416	225.15	89.47	269.02	130.61	88.67	252.67
ENSMUSG00000084417	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084421	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084425	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084428	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084435	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084437	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084440	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084441	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084442	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084447	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084448	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084449	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084450	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084453	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084454	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084456	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084458	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084459	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084461	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084466	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084469	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084473	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084474	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084478	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084479	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084484	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084487	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084493	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084497	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084504	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084505	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084506	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084507	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084514	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084515	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084516	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084517	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084521	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084523	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084527	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084535	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084549	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084550	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084551	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084552	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084555	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084557	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084558	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084559	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084560	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084564	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084565	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084569	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084575	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084576	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084579	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084583	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084589	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084590	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084592	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084593	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084601	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084604	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084606	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084607	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084609	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084610	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084617	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084619	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084621	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084629	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084632	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084638	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084644	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084646	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084647	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084648	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084651	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084652	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084659	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084661	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084663	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084665	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084667	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084669	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084678	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084686	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084690	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084691	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084696	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084700	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084703	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084711	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084713	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084714	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084717	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084725	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084728	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084731	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084737	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084739	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084740	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084745	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084747	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084748	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084751	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084752	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084753	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084754	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084755	1.44	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084757	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084758	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084760	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084761	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084762	0.0	0.0	0.0	0.0	0.0	0.3
ENSMUSG00000084764	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084766	0.27	0.0	0.08	0.0	0.0	0.0
ENSMUSG00000084768	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084769	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084771	0.39	0.12	0.26	0.12	0.19	0.41
ENSMUSG00000084772	0.25	0.14	0.0	0.18	0.07	0.0
ENSMUSG00000084773	0.04	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084774	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084775	0.0	0.0	0.0	0.04	0.0	0.0
ENSMUSG00000084776	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084780	0.08	0.16	0.03	0.03	0.05	0.09
ENSMUSG00000084781	0.36	0.11	0.05	0.3	0.21	0.09
ENSMUSG00000084782	0.37	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084783	0.0	0.0	0.2	0.0	0.0	0.0
ENSMUSG00000084785	0.01	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084786	168.91	148.29	204.82	218.14	136.87	187.62
ENSMUSG00000084787	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084788	0.0	0.0	0.0	0.05	0.0	0.06
ENSMUSG00000084789	0.78	0.0	0.39	0.0	0.0	0.72
ENSMUSG00000084790	4.38	0.47	4.42	0.77	0.63	4.11
ENSMUSG00000084791	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084792	0.41	0.0	0.53	0.35	0.0	0.34
ENSMUSG00000084793	0.05	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084794	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084795	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084796	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084798	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084799	4.11	0.98	3.57	1.08	0.62	3.34
ENSMUSG00000084800	0.26	0.0	0.61	0.0	0.15	0.09
ENSMUSG00000084802	0.1	0.12	0.0	0.21	0.1	0.06
ENSMUSG00000084803	0.04	0.0	0.0	0.06	0.0	0.12
ENSMUSG00000084804	0.0	0.0	0.19	0.0	0.0	0.1
ENSMUSG00000084805	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084807	0.11	0.03	0.14	0.0	0.14	0.13
ENSMUSG00000084808	1.2	0.37	1.08	0.37	0.39	0.79
ENSMUSG00000084809	0.0	0.0	0.0	0.0	0.0	0.07
ENSMUSG00000084811	0.0	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000084816	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084817	92.7	43.09	107.25	59.39	45.05	100.03
ENSMUSG00000084818	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084819	0.34	0.11	0.4	0.05	0.0	0.32
ENSMUSG00000084821	0.06	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000084822	0.22	0.15	0.19	0.1	0.07	0.28
ENSMUSG00000084823	0.0	0.0	0.0	0.0	0.06	0.0
ENSMUSG00000084824	0.24	0.0	0.15	0.0	0.0	0.11
ENSMUSG00000084825	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084828	0.0	0.0	0.21	0.0	0.0	0.18
ENSMUSG00000084829	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084830	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084831	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084833	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084834	0.11	0.29	0.34	0.39	0.65	0.12
ENSMUSG00000084835	1.0	0.31	0.86	0.23	0.67	0.88
ENSMUSG00000084836	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084837	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084838	2.02	2.47	4.99	1.62	3.55	12.31
ENSMUSG00000084839	0.0	0.05	0.0	0.0	0.0	0.03
ENSMUSG00000084840	0.0	0.0	0.0	0.0	0.0	0.03
ENSMUSG00000084842	0.0	0.0	0.0	0.76	0.61	0.22
ENSMUSG00000084843	0.7	0.43	0.47	0.69	0.55	0.32
ENSMUSG00000084844	0.13	0.27	0.26	0.09	0.06	0.09
ENSMUSG00000084845	0.46	0.19	0.5	0.22	0.21	0.37
ENSMUSG00000084846	0.4	0.06	0.39	0.42	0.29	0.72
ENSMUSG00000084847	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084848	0.17	0.0	0.0	0.0	0.17	0.0
ENSMUSG00000084849	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084850	1.16	0.83	0.74	1.7	0.37	0.88
ENSMUSG00000084851	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084852	0.0	0.0	0.0	0.0	0.0	0.61
ENSMUSG00000084853	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084854	0.62	0.0	0.46	0.0	0.0	0.47
ENSMUSG00000084855	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084856	0.0	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000084858	0.02	0.03	0.03	0.04	0.0	0.0
ENSMUSG00000084859	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084860	0.47	1.0	0.77	1.32	0.63	0.84
ENSMUSG00000084861	0.0	0.0	0.0	0.0	0.0	0.03
ENSMUSG00000084862	0.05	0.21	0.31	0.19	0.15	0.31
ENSMUSG00000084863	0.0	0.0	0.16	0.0	0.0	0.0
ENSMUSG00000084864	0.0	0.17	0.0	0.19	0.08	0.29
ENSMUSG00000084865	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084866	0.16	0.16	0.6	0.42	0.1	0.08
ENSMUSG00000084869	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084870	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084871	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084873	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084874	0.22	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084875	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084876	0.23	0.0	0.23	0.0	0.0	0.09
ENSMUSG00000084878	0.0	0.16	0.0	0.18	0.0	0.0
ENSMUSG00000084880	0.16	0.13	0.2	0.11	0.13	0.22
ENSMUSG00000084883	2.91	3.92	4.6	3.44	3.76	4.01
ENSMUSG00000084884	0.3	0.0	0.17	0.0	0.0	0.35
ENSMUSG00000084885	0.72	0.2	0.35	0.12	0.22	0.83
ENSMUSG00000084887	0.15	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084889	0.28	0.0	0.11	0.0	0.0	0.0
ENSMUSG00000084890	0.0	0.0	0.0	0.0	0.0	0.02
ENSMUSG00000084891	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084892	0.08	0.02	0.07	0.0	0.0	0.05
ENSMUSG00000084893	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084895	0.0	0.44	0.0	0.0	0.21	0.59
ENSMUSG00000084896	0.0	0.0	0.0	1.27	0.0	0.0
ENSMUSG00000084897	0.06	0.0	0.0	0.0	0.0	0.04
ENSMUSG00000084898	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084899	0.0	0.92	0.0	0.0	0.29	0.0
ENSMUSG00000084901	0.0	0.0	0.13	0.0	0.0	0.11
ENSMUSG00000084902	0.03	0.04	0.0	0.0	0.0	0.0
ENSMUSG00000084904	0.48	0.02	0.31	0.06	0.02	0.73
ENSMUSG00000084905	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084906	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084907	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084908	0.0	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000084909	0.05	0.0	0.12	0.0	0.0	0.07
ENSMUSG00000084910	0.32	0.22	0.2	0.26	0.18	0.31
ENSMUSG00000084911	0.2	1.36	0.11	1.4	1.57	0.08
ENSMUSG00000084913	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084915	0.45	0.9	0.31	0.7	0.94	0.75
ENSMUSG00000084916	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084917	0.07	0.07	0.06	0.07	0.06	0.04
ENSMUSG00000084918	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084919	0.11	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084920	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084921	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084923	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084924	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084925	0.42	0.36	0.87	0.0	0.19	0.2
ENSMUSG00000084927	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084929	0.56	1.58	0.7	1.85	1.62	0.66
ENSMUSG00000084930	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084932	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084933	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084934	0.02	0.0	0.07	0.0	0.0	0.0
ENSMUSG00000084935	0.0	0.0	0.08	0.0	0.0	0.09
ENSMUSG00000084936	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084937	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084938	0.03	0.0	0.0	0.11	0.0	0.0
ENSMUSG00000084939	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084940	0.0	0.11	0.0	0.0	0.1	0.34
ENSMUSG00000084941	0.07	0.17	0.0	0.09	0.0	0.13
ENSMUSG00000084942	0.13	0.0	0.17	0.0	0.0	0.09
ENSMUSG00000084944	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084945	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084946	0.24	0.32	0.13	0.6	0.52	0.41
ENSMUSG00000084947	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084948	0.0	0.35	0.0	0.0	0.0	0.07
ENSMUSG00000084949	0.0	0.0	0.0	0.0	0.0	0.03
ENSMUSG00000084950	0.96	0.0	0.96	0.37	0.25	1.36
ENSMUSG00000084951	0.07	0.0	0.23	0.09	0.07	0.12
ENSMUSG00000084954	1.19	0.49	0.17	0.46	0.33	0.53
ENSMUSG00000084955	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084957	34.02	26.8	33.78	30.29	28.35	31.3
ENSMUSG00000084959	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084960	1.03	0.05	0.91	0.1	0.2	1.19
ENSMUSG00000084962	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084963	0.05	0.0	0.04	0.0	0.02	0.0
ENSMUSG00000084964	0.21	0.0	0.05	0.0	0.0	0.0
ENSMUSG00000084965	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084966	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084967	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084968	0.06	0.27	0.11	0.14	0.2	0.42
ENSMUSG00000084969	0.0	0.0	0.45	0.0	0.0	0.24
ENSMUSG00000084970	0.22	0.11	0.25	0.24	0.1	0.31
ENSMUSG00000084971	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084973	0.0	0.0	0.05	0.06	0.0	0.0
ENSMUSG00000084974	0.07	0.11	0.03	0.06	0.1	0.0
ENSMUSG00000084978	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084979	0.1	0.0	0.26	0.28	0.0	0.04
ENSMUSG00000084980	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084981	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084982	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084983	0.8	0.0	0.52	0.05	0.0	0.62
ENSMUSG00000084984	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084985	0.27	0.0	0.0	0.0	0.0	0.09
ENSMUSG00000084986	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084987	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084989	0.04	0.0	0.03	0.0	0.01	0.05
ENSMUSG00000084990	0.48	0.47	0.56	0.36	0.12	0.5
ENSMUSG00000084991	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084992	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084993	0.16	0.0	0.0	0.0	0.0	0.21
ENSMUSG00000084995	0.16	0.0	0.17	0.0	0.0	0.0
ENSMUSG00000084996	0.12	0.08	0.23	0.0	0.04	0.16
ENSMUSG00000084997	0.19	0.05	0.25	0.0	0.0	0.15
ENSMUSG00000084998	1.32	0.3	1.58	0.33	0.39	0.6
ENSMUSG00000084999	0.0	0.1	0.0	0.16	0.23	0.0
ENSMUSG00000085000	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085001	0.0	0.0	0.05	0.0	0.0	0.0
ENSMUSG00000085002	0.37	0.0	0.18	0.25	0.0	0.37
ENSMUSG00000085003	0.0	0.0	0.0	0.0	0.0	0.18
ENSMUSG00000085004	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085006	0.0	0.04	0.0	0.06	0.05	0.03
ENSMUSG00000085007	0.0	0.0	0.02	0.04	0.02	0.0
ENSMUSG00000085008	0.16	0.15	0.21	0.22	0.08	0.4
ENSMUSG00000085009	0.0	0.0	0.0	0.08	0.06	0.0
ENSMUSG00000085010	0.41	0.0	0.32	0.13	0.0	0.14
ENSMUSG00000085012	0.27	0.35	1.08	1.17	0.44	0.36
ENSMUSG00000085014	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085015	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085016	0.08	0.06	0.03	0.0	0.15	0.0
ENSMUSG00000085017	0.0	0.0	0.2	0.0	0.0	0.0
ENSMUSG00000085019	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085020	0.0	0.0	0.0	0.0	0.0	0.11
ENSMUSG00000085021	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085022	3.07	4.42	3.7	3.17	2.81	2.38
ENSMUSG00000085023	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085024	0.34	0.11	0.16	0.27	0.11	0.58
ENSMUSG00000085025	0.0	0.0	0.0	0.0	0.63	0.13
ENSMUSG00000085026	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085027	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085028	0.0	0.0	0.05	0.0	0.0	0.0
ENSMUSG00000085029	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085030	0.21	0.15	0.1	0.47	0.17	0.06
ENSMUSG00000085032	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085033	0.0	0.0	0.0	0.0	0.0	0.19
ENSMUSG00000085034	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085035	0.11	0.0	0.39	0.0	0.0	0.39
ENSMUSG00000085036	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085039	0.73	0.0	0.07	0.11	0.15	0.15
ENSMUSG00000085041	0.04	0.0	0.04	0.0	0.0	0.0
ENSMUSG00000085042	0.0	0.0	0.0	1.06	0.0	0.0
ENSMUSG00000085043	0.31	0.1	0.0	0.0	0.36	0.0
ENSMUSG00000085044	0.0	0.0	0.0	0.0	0.0	0.34
ENSMUSG00000085046	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085047	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085048	0.43	0.14	0.14	0.11	0.0	0.27
ENSMUSG00000085049	0.45	0.0	0.11	0.0	0.0	0.25
ENSMUSG00000085051	0.0	0.0	0.0	0.09	0.04	0.04
ENSMUSG00000085054	0.62	0.13	0.53	0.14	0.08	0.75
ENSMUSG00000085055	0.07	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085057	1.51	1.9	0.74	2.35	1.7	1.1
